#key	synopsis
jmpbreak	Jumping Break (c) 1999 F2 System. - TRIVIA - Released in February 1999. - SOURCES - Game's ROM.
jngolady	Jangoh Lady (c) 1984 Nichibutsu. - SOURCES - Game's ROM.
jockeygp	Jockey Grand Prix on Neo Geo is a particular riding game because it only deals with the prognoses. So bet on one or more horses and pray during the race that he'll win the victory. The title introduces a rating system for each horse that determines the chances to see it win the race.
joemacr	For this sequel to the sideways scrolling 1991 beat-em-up, &quot;Caveman Ninja&quot;, Data East chose to eschew the former's gameplay and create a single-screen platformer with gameplay hugely similar to Toaplan's &quot;Snow Bros.&quot;, released in 1990.
jogakuen	A mahjong game with lots of digitized women and polkadot panties.
joinem	Joinem is an arcade puzzle game that challenges players to match and connect groups of similar icons or shapes on a grid. The objective is to join as many matching items as possible in one move to clear sections of the grid and score points. Players must plan ahead to maximize their matches and avoid running out of moves, as each level increases in difficulty with new patterns and fewer available spaces. Joinem is known for its simple yet engaging gameplay that requires both quick thinking and strategy. It's an ideal game for fans of puzzle and matching games, providing a rewarding experience as players aim for high scores by creating large connections.
jojo	JoJo's Venture is a 2D fighting game based off of the hit Japanese manga series JoJo's Bizarre Adventure (famous for over-the-top violence, an intricate plot, and numerous Western rock music references).
jojoba	Based on the Japanese manga/animé of the same name, JoJo's Bizarre Adventure is a 2D fighting game from Capcom. Take on the role of one of 18 characters and compete with your friends or take on the role of Jotaro &quot;JoJo&quot; Kujo and his friends in the SUper Story Mode as they race to defeat the evil vampire, Dio Brando, and save the world!
jollycrd	A video poker game.
jollyjgr	It's a nice day to go jogging, and you feel like covering the whole city. So what could go wrong? Oh yeah, three bullies out to beat you up. Thankfully some blocks have things that scare them and allow you to knock them out.
jongbou	Mahjong Block Jongbou is a combination of a Breakout-style arcade game and a Mahjong game. The player can either beat a level by removing all bricks from the screen or finish a valid Mahjong hand by collecting the falling bricks that turned to Mahjong pieces. In the original arcade version the player is rewarded with a picture of an anime-style girl in a sexy outfit after each level. These bonus pictures have been removed from the Nintendo Famicom version.
josvolly	Joshi Volleyball is a volleyball game.
journey	The Play mode begins when either the 1-PLAYER or the 2-PLAYER START button is pressed. The Play mode ends when all of your performers have been eliminated. When this happens, GAME OVER is written across the center of the monitor screen. ON THE SCREEN: The game is made up of groups of 5 sequences for each rack. When play begins, all the performers run onto the screen and jump aboard their transport ship, the Scarab. The Scarab then lifts off and heads for a point in space that is at the center of a grouping of five planets. (The song that is played in the background during this scene is 'Lights'.) Each group member's instrument is on a different planet. At the beginning of each sequence, when a 2-PLAYER game has been selected, the game tells which player is up.
